record_index,reason,status,imu_samples,imu_gap_ns,input_points,filtered_points,queries,accepted_residuals,residual_rms,iterations,final_increment_norm,map_points,prediction_us,deskew_us,preprocessing_us,residual_build_us,ikfom_update_us,map_insert_crop_us,snapshot_us,total_processing_us
5003,,TRACKING,13,6000000,6528,638,638,351,0.0335628,3,0.000100007,46268,205,893,132,4664,5219,370,4230,6964
5010,,TRACKING,8,6000000,6528,1938,1938,1518,0.0297143,3,5.23454e-05,46292,127,884,312,15664,18067,1942,4230,21549
5017,,TRACKING,8,6000000,6528,2241,2241,1797,0.0279058,2,0.000772067,46322,129,870,307,11736,13567,1910,4230,17096
5023,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245238925185230 current_scan_start_ns=1701245238924974203 current_scan_end_ns=1701245238957609203 overlap_duration_ns=211027 scan_index=738,TRACKING,8,6000000,6528,2241,2241,1797,0.0279058,2,0.000772067,46322,129,870,307,11736,13567,1910,4230,17096
5030,,TRACKING,14,6000000,6528,1977,1977,1525,0.0296216,2,0.000537563,46351,223,908,295,10736,12399,1948,4230,16088
5037,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245238991770771 current_scan_start_ns=1701245238991406202 current_scan_end_ns=1701245239024041202 overlap_duration_ns=364569 scan_index=740,TRACKING,14,6000000,6528,1977,1977,1525,0.0296216,2,0.000537563,46351,223,908,295,10736,12399,1948,4230,16088
5044,,TRACKING,13,6000000,6528,713,713,404,0.0337562,3,7.91927e-05,46355,209,898,137,5368,5963,421,4230,7756
5051,,TRACKING,8,6000000,6528,1899,1899,1443,0.032147,3,0.000190615,46385,126,904,266,15823,18084,1768,4237,25596
5057,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245239091304806 current_scan_start_ns=1701245239091046095 current_scan_end_ns=1701245239123681095 overlap_duration_ns=258711 scan_index=743,TRACKING,8,6000000,6528,1899,1899,1443,0.032147,3,0.000190615,46385,126,904,266,15823,18084,1768,4237,25596
5064,,TRACKING,14,6000000,6528,756,756,454,0.0347744,3,4.06575e-05,46396,220,878,143,5892,6586,555,4237,8533
5071,,TRACKING,7,6000000,6528,1865,1865,1366,0.0298566,3,3.74544e-05,46407,108,873,260,15046,17200,1756,4237,20394
5078,,TRACKING,8,6000000,6528,2088,2088,1742,0.0259873,3,0.000294266,46428,134,880,289,16380,19158,1692,4237,22430
5084,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245239225213554 current_scan_start_ns=1701245239224996090 current_scan_end_ns=1701245239257631090 overlap_duration_ns=217464 scan_index=747,TRACKING,8,6000000,6528,2088,2088,1742,0.0259873,3,0.000294266,46428,134,880,289,16380,19158,1692,4237,22430
5091,,TRACKING,14,6000000,6528,1823,1823,1317,0.0315631,2,0.000513356,46448,224,878,257,9940,11352,1545,4237,14509
5098,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245239291705396 current_scan_start_ns=1701245239291410923 current_scan_end_ns=1701245239324045923 overlap_duration_ns=294473 scan_index=749,TRACKING,14,6000000,6528,1823,1823,1317,0.0315631,2,0.000513356,46448,224,878,257,9940,11352,1545,4237,14509
5105,,TRACKING,13,6000000,6528,797,797,464,0.0344214,3,5.59295e-05,46457,203,893,140,6313,7045,571,4237,8969
5112,,TRACKING,8,6000000,6528,1688,1688,1150,0.0312831,3,0.000271862,46477,128,907,256,13894,15744,1562,4237,18770
5118,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245239391276148 current_scan_start_ns=1701245239391099453 current_scan_end_ns=1701245239423734453 overlap_duration_ns=176695 scan_index=752,TRACKING,8,6000000,6528,1688,1688,1150,0.0312831,3,0.000271862,46477,128,907,256,13894,15744,1562,4237,18770
5125,,TRACKING,14,6000000,6528,876,876,534,0.0352029,3,5.3768e-05,46487,218,896,162,7112,7962,648,4237,10040
5132,,TRACKING,7,6000000,6528,1653,1653,1157,0.0348812,3,0.000177411,46513,118,881,240,13758,15633,1572,4237,18622
5139,,TRACKING,8,6000000,6528,2035,2035,1765,0.0242649,3,1.79836e-05,46538,134,920,362,15535,18304,1597,4237,21619
5146,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245239525160339 current_scan_start_ns=1701245239524944067 current_scan_end_ns=1701245239557579067 overlap_duration_ns=216272 scan_index=756,TRACKING,8,6000000,6528,2035,2035,1765,0.0242649,3,1.79836e-05,46538,134,920,362,15535,18304,1597,4237,21619
5153,,TRACKING,14,6000000,6528,1584,1584,1069,0.0364719,3,0.000258887,46563,222,925,241,14612,16368,1517,4404,23933
5159,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245239591747549 current_scan_start_ns=1701245239591416836 current_scan_end_ns=1701245239624051836 overlap_duration_ns=330713 scan_index=758,TRACKING,14,6000000,6528,1584,1584,1069,0.0364719,3,0.000258887,46563,222,925,241,14612,16368,1517,4404,23933
5166,,TRACKING,13,6000000,6528,1102,1102,667,0.0329469,3,7.77508e-05,46568,215,921,180,9639,10752,1122,4404,13362
5173,,TRACKING,8,6000000,6528,1438,1438,962,0.0344331,3,8.09711e-05,46589,130,930,225,12122,13695,1381,4404,16522
5180,,TRACKING,8,7000000,6528,1975,1975,1713,0.0253252,3,8.4748e-05,46617,130,919,296,15083,17747,1434,4404,20769
5186,,TRACKING,8,6000000,6528,1240,1240,786,0.0339277,3,6.36989e-05,46627,124,878,188,10203,11517,1224,4404,14127
5193,,TRACKING,7,6000000,6528,1470,1470,981,0.0330686,3,0.000131793,46648,113,924,214,12351,13970,1328,4404,16726
5200,,TRACKING,8,6000000,6528,1915,1915,1696,0.0244179,3,1.41987e-05,46676,129,914,294,17532,20587,1737,4404,23986
5207,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245239825205829 current_scan_start_ns=1701245239824942112 current_scan_end_ns=1701245239857577112 overlap_duration_ns=263717 scan_index=765,TRACKING,8,6000000,6528,1915,1915,1696,0.0244179,3,1.41987e-05,46676,129,914,294,17532,20587,1737,4404,23986
5214,,TRACKING,14,6000000,6528,1378,1378,918,0.0340179,3,0.000143235,46689,246,967,239,13046,14700,1785,4404,18213
5220,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245239891466882 current_scan_start_ns=1701245239891416311 current_scan_end_ns=1701245239924051311 overlap_duration_ns=50571 scan_index=767,TRACKING,14,6000000,6528,1378,1378,918,0.0340179,3,0.000143235,46689,246,967,239,13046,14700,1785,4404,18213
5227,,TRACKING,13,6000000,6528,1439,1439,972,0.0340727,3,6.60781e-05,46710,230,971,335,13521,15184,1397,4404,18385
5234,,TRACKING,8,6000000,6528,1186,1186,762,0.0333309,3,3.63488e-05,46722,135,926,190,9917,11141,1064,4404,13615
5241,,TRACKING,8,6000000,6528,1977,1977,1740,0.023255,3,6.47113e-05,46747,130,897,319,14368,17131,1452,4872,25039
5247,,TRACKING,8,6000000,6528,1576,1576,1063,0.0324922,3,3.85684e-05,46767,127,890,302,13952,15697,1475,4872,18758
5254,,TRACKING,8,6000000,6528,1126,1126,733,0.0336704,3,0.000322137,46775,129,925,196,9586,10771,924,4872,13124
5261,,TRACKING,7,6000000,6528,1955,1955,1667,0.0233528,3,5.93149e-05,46802,116,917,284,15254,17964,1857,4872,21393
5268,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245240125174787 current_scan_start_ns=1701245240124921322 current_scan_end_ns=1701245240157556322 overlap_duration_ns=253465 scan_index=774,TRACKING,7,6000000,6528,1955,1955,1667,0.0233528,3,5.93149e-05,46802,116,917,284,15254,17964,1857,4872,21393
5275,,TRACKING,14,6000000,6528,1021,1021,631,0.0342344,3,3.26532e-05,46810,251,988,218,8953,10022,795,4872,12496
5281,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245240191729334 current_scan_start_ns=1701245240191394567 current_scan_end_ns=1701245240224029567 overlap_duration_ns=334767 scan_index=776,TRACKING,14,6000000,6528,1021,1021,631,0.0342344,3,3.26532e-05,46810,251,988,218,8953,10022,795,4872,12496
5288,,TRACKING,14,6000000,6528,1723,1723,1162,0.0324095,3,8.67509e-05,46836,245,1005,269,16988,19083,1835,4872,22643
5295,,TRACKING,7,6000000,6528,861,861,546,0.0338355,3,0.000152905,46842,125,991,181,7827,8734,677,4872,10865
5302,,TRACKING,8,6000000,6528,2081,2081,1779,0.0253385,3,0.000134648,46864,131,916,334,16658,20078,2205,4872,23949
5308,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245240325037267 current_scan_start_ns=1701245240324797153 current_scan_end_ns=1701245240357432153 overlap_duration_ns=240114 scan_index=780,TRACKING,8,6000000,6528,2081,2081,1779,0.0253385,3,0.000134648,46864,131,916,334,16658,20078,2205,4872,23949
5315,,TRACKING,14,6000000,6528,754,754,443,0.0332628,3,1.14029e-05,46872,242,950,157,6057,6764,563,4872,8852
5322,,TRACKING,7,6000000,6528,2219,2219,1876,0.0269796,3,0.000132349,46891,114,968,396,19970,23153,2066,4872,26976
5329,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245240425245312 current_scan_start_ns=1701245240424754381 current_scan_end_ns=1701245240457389381 overlap_duration_ns=490931 scan_index=783,TRACKING,7,6000000,6528,2219,2219,1876,0.0269796,3,0.000132349,46891,114,968,396,19970,23153,2066,4872,26976
5336,,TRACKING,14,6000000,6528,719,719,406,0.034158,3,0.000123026,46895,247,996,206,6429,7123,614,6091,15507
5342,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245240491730478 current_scan_start_ns=1701245240491427660 current_scan_end_ns=1701245240524062660 overlap_duration_ns=302818 scan_index=785,TRACKING,14,6000000,6528,719,719,406,0.034158,3,0.000123026,46895,247,996,206,6429,7123,614,6091,15507
5349,,TRACKING,14,6000000,6528,1993,1993,1444,0.0321379,4,0.000106654,46916,238,967,320,25440,28853,1898,6091,32500
5356,,TRACKING,7,6000000,6528,623,623,374,0.032946,3,3.2679e-05,46922,117,967,132,6319,7155,567,6091,9085
5363,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245240591248539 current_scan_start_ns=1701245240591058254 current_scan_end_ns=1701245240623693254 overlap_duration_ns=190285 scan_index=788,TRACKING,7,6000000,6528,623,623,374,0.032946,3,3.2679e-05,46922,117,967,132,6319,7155,567,6091,9085
5370,,TRACKING,14,6000000,6528,2075,2075,1538,0.0305056,3,0.000461102,46959,234,925,327,18812,21360,2547,6091,25635
5376,,TRACKING,8,6000000,6528,632,632,368,0.0352581,3,2.69712e-05,46964,131,882,142,4848,5395,385,6091,7117
5383,,TRACKING,8,6000000,6528,2081,2081,1664,0.028355,3,0.000192475,46985,124,902,308,18087,20827,2338,6091,24813
5390,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245240725159195 current_scan_start_ns=1701245240724929094 current_scan_end_ns=1701245240757564094 overlap_duration_ns=230101 scan_index=792,TRACKING,8,6000000,6528,2081,2081,1664,0.028355,3,0.000192475,46985,124,902,308,18087,20827,2338,6091,24813
5397,,TRACKING,13,6000000,6528,652,652,376,0.0334369,3,0.00018575,46987,270,1176,215,6115,6778,503,6091,9209
5403,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245240791734722 current_scan_start_ns=1701245240791388750 current_scan_end_ns=1701245240824023750 overlap_duration_ns=345972 scan_index=794,TRACKING,13,6000000,6528,652,652,376,0.0334369,3,0.00018575,46987,270,1176,215,6115,6778,503,6091,9209
5410,,TRACKING,14,6000000,6528,2150,2150,1655,0.0296696,3,0.00032368,47018,267,1051,339,19672,22517,2118,6091,26533
5417,,TRACKING,7,6000000,6528,617,617,337,0.0365027,3,2.35794e-05,47018,116,897,117,5060,5620,394,6091,7277
5424,,TRACKING,8,6000000,6528,2107,2107,1703,0.0298161,3,0.000154354,47054,124,926,295,18224,20929,1921,6091,24411
5431,,TRACKING,8,6000000,6528,2147,2147,1676,0.0287795,3,0.000111706,47089,123,870,298,17237,19720,2017,4318,27630
5438,,TRACKING,8,6000000,6528,605,605,333,0.0332315,3,3.183e-07,47093,121,921,123,4457,4984,391,4318,6689
5444,,TRACKING,8,6000000,6528,2124,2124,1683,0.0290422,3,5.53388e-05,47116,125,904,303,16987,19518,1874,4318,22931
5451,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245241025226858 current_scan_start_ns=1701245241025010109 current_scan_end_ns=1701245241057645109 overlap_duration_ns=216749 scan_index=801,TRACKING,8,6000000,6528,2124,2124,1683,0.0290422,3,5.53388e-05,47116,125,904,303,16987,19518,1874,4318,22931
5458,,TRACKING,13,6000000,6528,644,644,362,0.0324287,3,6.04278e-05,47119,207,867,156,4722,5253,365,4318,7011
5463,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245241091697004 current_scan_start_ns=1701245241091410398 current_scan_end_ns=1701245241124045398 overlap_duration_ns=286606 scan_index=803,TRACKING,13,6000000,6528,644,644,362,0.0324287,3,6.04278e-05,47119,207,867,156,4722,5253,365,4318,7011
5469,,TRACKING,11,16989504,6528,2109,2109,1667,0.028248,3,0.000365672,47142,179,921,439,17498,20187,2124,4318,24116
5475,,TRACKING,7,6000000,6528,650,650,389,0.0364022,3,6.30173e-05,47146,118,913,136,5071,5705,514,4318,7533
5482,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245241191272762 current_scan_start_ns=1701245241191041231 current_scan_end_ns=1701245241223676231 overlap_duration_ns=231531 scan_index=806,TRACKING,7,6000000,6528,650,650,389,0.0364022,3,6.30173e-05,47146,118,913,136,5071,5705,514,4318,7533
5489,,TRACKING,14,6000000,6528,2079,2079,1685,0.0271101,3,0.000236272,47174,240,992,303,16994,19666,1842,4318,23265
5496,,TRACKING,8,6000000,6528,659,659,371,0.0331461,3,0.000119046,47177,124,899,121,4801,5347,437,4318,7059
5502,,TRACKING,8,6000000,6528,2096,2096,1563,0.0294166,3,0.00024608,47198,124,894,297,17285,19789,1927,4318,23235
5509,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245241325196054 current_scan_start_ns=1701245241324732542 current_scan_end_ns=1701245241357367542 overlap_duration_ns=463512 scan_index=810,TRACKING,8,6000000,6528,2096,2096,1563,0.0294166,3,0.00024608,47198,124,894,297,17285,19789,1927,4318,23235
5516,,TRACKING,13,6000000,6528,558,558,338,0.0330991,3,2.26381e-05,47198,201,911,127,4089,4594,337,4318,6293
5523,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245241391573217 current_scan_start_ns=1701245241391474009 current_scan_end_ns=1701245241424109009 overlap_duration_ns=99208 scan_index=812,TRACKING,13,6000000,6528,558,558,338,0.0330991,3,2.26381e-05,47198,201,911,127,4089,4594,337,4318,6293
5530,,TRACKING,14,6000000,6528,2233,2233,1851,0.0260004,3,9.06247e-05,47219,217,909,316,17704,20517,1879,4687,28740
5536,,TRACKING,8,6000000,6528,621,621,333,0.0339092,3,3.42689e-05,47222,130,917,133,4689,5194,371,4687,6918
5543,,TRACKING,7,6000000,6528,1873,1873,1382,0.0325793,3,0.00017018,47247,115,946,336,15644,17842,1800,4687,21225
5550,,TRACKING,8,6000000,6528,2236,2236,1807,0.0276245,3,0.000295199,47278,124,902,307,17352,20178,1950,4687,23748
5557,,TRACKING,8,6000000,6528,757,757,425,0.0336939,2,0.000231387,47282,126,890,135,3936,4381,559,4687,6247
5564,,TRACKING,8,6000000,6528,1738,1738,1245,0.030088,3,0.000217053,47305,121,892,274,14474,16441,1582,4687,19491
5570,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245241625170734 current_scan_start_ns=1701245241624776125 current_scan_end_ns=1701245241657411125 overlap_duration_ns=394609 scan_index=819,TRACKING,8,6000000,6528,1738,1738,1245,0.030088,3,0.000217053,47305,121,892,274,14474,16441,1582,4687,19491
5577,,TRACKING,13,6000000,6528,857,857,515,0.0344459,3,0.000116297,47313,207,900,175,6650,7433,656,4687,9508
5584,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245241691754368 current_scan_start_ns=1701245241691406488 current_scan_end_ns=1701245241724041488 overlap_duration_ns=347880 scan_index=821,TRACKING,13,6000000,6528,857,857,515,0.0344459,3,0.000116297,47313,207,900,175,6650,7433,656,4687,9508
5591,,TRACKING,14,6000000,6528,2036,2036,1725,0.0261987,3,0.000318538,47337,217,905,307,15726,18341,1720,4687,21724
5597,,TRACKING,8,6000000,6528,994,994,615,0.0319305,3,8.25662e-08,47346,130,915,177,8092,9047,975,4687,11408
5604,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245241791236427 current_scan_start_ns=1701245241791059971 current_scan_end_ns=1701245241823694971 overlap_duration_ns=176456 scan_index=824,TRACKING,8,6000000,6528,994,994,615,0.0319305,3,8.25662e-08,47346,130,915,177,8092,9047,975,4687,11408
5611,,TRACKING,13,6000000,6528,2011,2011,1692,0.0269316,3,0.000169524,47375,208,914,371,15659,18255,1744,4687,21718
5618,,TRACKING,8,6000000,6528,1090,1090,679,0.0345854,3,0.000178733,47382,134,924,203,9182,10295,999,4681,17445
5624,,TRACKING,8,6000000,6528,1583,1583,1084,0.0318886,3,0.000112869,47401,135,914,261,13681,15432,1442,4681,18379
5631,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245241925148037 current_scan_start_ns=1701245241924934149 current_scan_end_ns=1701245241957569149 overlap_duration_ns=213888 scan_index=828,TRACKING,8,6000000,6528,1583,1583,1084,0.0318886,3,0.000112869,47401,135,914,261,13681,15432,1442,4681,18379
5638,,TRACKING,13,6000000,6528,1181,1181,758,0.0322106,3,9.04846e-05,47411,216,896,197,9688,10885,1012,4681,13383
5645,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245241991780308 current_scan_start_ns=1701245241991488695 current_scan_end_ns=1701245242024123695 overlap_duration_ns=291613 scan_index=830,TRACKING,13,6000000,6528,1181,1181,758,0.0322106,3,9.04846e-05,47411,216,896,197,9688,10885,1012,4681,13383
5652,,TRACKING,14,6000000,6528,1951,1951,1684,0.0237747,3,0.000156863,47440,227,916,318,14718,17409,1457,4681,20564
5659,,TRACKING,8,6000000,6528,1325,1325,866,0.0347897,3,9.0908e-05,47452,138,918,215,11290,12713,1408,4681,15605
5665,,TRACKING,7,6000000,6528,1372,1372,896,0.0340203,3,0.000162508,47468,112,916,206,11290,12729,1248,4681,15363
5672,,TRACKING,8,6000000,6528,1946,1946,1650,0.0238808,3,0.00010308,47488,121,884,315,14851,17375,1304,4681,20227
5679,,TRACKING,8,6000000,6528,1398,1398,921,0.0333969,3,1.12041e-05,47509,128,876,233,11850,13311,1257,4681,16006
5686,,TRACKING,8,6000000,6528,1284,1284,842,0.0341311,3,2.91446e-05,47520,126,913,270,11008,12350,1170,4681,15010
5692,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245242225144174 current_scan_start_ns=1701245242224928379 current_scan_end_ns=1701245242257563379 overlap_duration_ns=215795 scan_index=837,TRACKING,8,6000000,6528,1284,1284,842,0.0341311,3,2.91446e-05,47520,126,913,270,11008,12350,1170,4681,15010
5699,,TRACKING,13,6000000,6528,1446,1446,955,0.031445,3,0.000125768,47532,214,883,305,12656,14199,1410,4681,17170
5706,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245242291504410 current_scan_start_ns=1701245242291393995 current_scan_end_ns=1701245242324028995 overlap_duration_ns=110415 scan_index=839,TRACKING,13,6000000,6528,1446,1446,955,0.031445,3,0.000125768,47532,214,883,305,12656,14199,1410,4681,17170
5713,,TRACKING,14,6000000,6528,2008,2008,1724,0.0250476,3,0.000128577,47554,218,907,297,15201,17843,1611,4642,25768
5720,,TRACKING,8,6000000,6528,1592,1592,1043,0.0335592,3,9.06493e-05,47571,130,902,247,13557,15274,1574,4642,18370
5726,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245242391253736 current_scan_start_ns=1701245242391202688 current_scan_end_ns=1701245242423837688 overlap_duration_ns=51048 scan_index=842,TRACKING,8,6000000,6528,1592,1592,1043,0.0335592,3,9.06493e-05,47571,130,902,247,13557,15274,1574,4642,18370
5733,,TRACKING,13,6000000,6528,1994,1994,1700,0.0265047,3,0.000130844,47604,203,918,333,15276,17911,1664,4642,21346
5740,,TRACKING,8,6000000,6528,1672,1672,1150,0.0330276,3,7.68874e-05,47618,128,908,244,14188,15972,1608,4642,19079
5747,,TRACKING,8,7000000,6528,925,925,554,0.0335054,3,7.55805e-05,47622,129,896,148,7326,8195,744,4642,10246
5753,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245242525137451 current_scan_start_ns=1701245242524958372 current_scan_end_ns=1701245242557593372 overlap_duration_ns=179079 scan_index=846,TRACKING,8,7000000,6528,925,925,554,0.0335054,3,7.55805e-05,47622,129,896,148,7326,8195,744,4642,10246
5760,,TRACKING,14,6000000,6528,1694,1694,1159,0.032946,3,0.000104125,47643,223,920,266,14513,16368,1674,4642,19656
5767,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245242591765669 current_scan_start_ns=1701245242591383696 current_scan_end_ns=1701245242624018696 overlap_duration_ns=381973 scan_index=848,TRACKING,14,6000000,6528,1694,1694,1159,0.032946,3,0.000104125,47643,223,920,266,14513,16368,1674,4642,19656
5774,,TRACKING,13,6000000,6528,2012,2012,1672,0.0261972,3,0.000378483,47672,195,875,308,15885,18482,1735,4642,21861
5781,,TRACKING,8,6000000,6528,1838,1838,1278,0.0307718,3,0.000127278,47691,132,898,306,15993,18042,1801,4642,21424
5787,,TRACKING,8,6000000,6528,841,841,496,0.0307217,3,9.94888e-08,47696,123,905,165,6588,7346,558,4642,9241
5794,,TRACKING,7,6000000,6528,1968,1968,1635,0.0251901,3,0.000106137,47714,103,893,288,15558,18092,1731,4642,21344
5801,,TRACKING,8,6000000,6528,1933,1933,1368,0.0308872,3,0.000286313,47750,126,911,297,16764,18967,1827,4516,26915
5808,,TRACKING,8,6000000,6528,807,807,483,0.0357231,2,0.000101251,47757,130,901,158,4212,4711,591,4516,6644
5814,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245242825139311 current_scan_start_ns=1701245242824727535 current_scan_end_ns=1701245242857362535 overlap_duration_ns=411776 scan_index=855,TRACKING,8,6000000,6528,807,807,483,0.0357231,2,0.000101251,47757,130,901,158,4212,4711,591,4516,6644
5821,,TRACKING,14,6000000,6528,1864,1864,1368,0.0337499,3,0.000167535,47784,218,913,282,15854,18078,1830,4516,21532
5828,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245242891688373 current_scan_start_ns=1701245242891400576 current_scan_end_ns=1701245242924035576 overlap_duration_ns=287797 scan_index=857,TRACKING,14,6000000,6528,1864,1864,1368,0.0337499,3,0.000167535,47784,218,913,282,15854,18078,1830,4516,21532
5835,,TRACKING,13,6000000,6528,2123,2123,1743,0.0356016,4,0.000258181,47860,209,914,302,23114,26900,2066,4516,30690
5842,,TRACKING,8,6000000,6528,2020,2020,1514,0.0337831,3,0.000125943,47907,128,904,294,16939,19374,2094,4516,23059
5848,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245242991233137 current_scan_start_ns=1701245242991098404 current_scan_end_ns=1701245243023733404 overlap_duration_ns=134733 scan_index=860,TRACKING,8,6000000,6528,2020,2020,1514,0.0337831,3,0.000125943,47907,128,904,294,16939,19374,2094,4516,23059
5855,,TRACKING,13,6000000,6528,2419,2419,1942,0.0404226,4,0.000395184,48086,213,922,350,25632,29651,2626,4516,34057
5862,,TRACKING,8,6000000,6528,2177,2177,1669,0.0344561,4,0.000199769,48157,126,881,327,24275,27639,2187,4516,31470
5869,,TRACKING,8,6000000,6528,488,488,259,0.067434,3,6.94063e-05,48179,123,877,128,3467,3867,273,4516,5423
5876,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245243125179556 current_scan_start_ns=1701245243124783993 current_scan_end_ns=1701245243157418993 overlap_duration_ns=395563 scan_index=864,TRACKING,8,6000000,6528,488,488,259,0.067434,3,6.94063e-05,48179,123,877,128,3467,3867,273,4516,5423
5883,,TRACKING,14,6000000,6528,2260,2260,1747,0.032097,3,0.000390115,48271,211,896,318,18805,21539,2324,4516,25510
5889,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245243191706922 current_scan_start_ns=1701245243191377640 current_scan_end_ns=1701245243224012640 overlap_duration_ns=329282 scan_index=866,TRACKING,14,6000000,6528,2260,2260,1747,0.032097,3,0.000390115,48271,211,896,318,18805,21539,2324,4516,25510
5896,,TRACKING,13,6000000,6528,2599,2599,2032,0.0381245,3,0.000305461,48508,213,897,401,20948,24073,2602,4516,28592
5903,,TRACKING,8,6000000,6528,2386,2386,1879,0.0292681,3,0.000201098,48599,125,876,322,19200,22116,2333,4834,30921
5909,,TRACKING,8,6000000,6528,427,427,229,0.0436145,3,0.00023804,48610,129,893,103,3045,3430,272,4834,4994
5916,,TRACKING,8,6000000,6528,2472,2472,1939,0.036251,3,0.000150026,48763,125,919,353,19974,22958,2656,4834,27242
5923,,TRACKING,7,6000000,6528,2475,2475,1937,0.0371757,3,0.000117646,48917,113,874,360,20103,23103,2530,4834,27342
5930,,TRACKING,8,6000000,6528,337,337,180,0.0447413,3,1.76499e-07,48930,130,914,88,2443,2750,266,4834,4306
5937,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245243425144937 current_scan_start_ns=1701245243424688101 current_scan_end_ns=1701245243457323101 overlap_duration_ns=456836 scan_index=873,TRACKING,8,6000000,6528,337,337,180,0.0447413,3,1.76499e-07,48930,130,914,88,2443,2750,266,4834,4306
5944,,TRACKING,14,6000000,6528,2715,2715,2242,0.0316346,3,0.000353917,49106,224,929,389,21465,24878,2774,4834,29431
5950,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245243491669204 current_scan_start_ns=1701245243491379023 current_scan_end_ns=1701245243524014023 overlap_duration_ns=290181 scan_index=875,TRACKING,14,6000000,6528,2715,2715,2242,0.0316346,3,0.000353917,49106,224,929,389,21465,24878,2774,4834,29431
5957,,TRACKING,13,6000000,6528,2097,2097,1613,0.0318463,3,0.000153711,49163,213,880,303,17358,19802,2114,4834,23627
5964,,TRACKING,8,6000000,6528,2619,2619,2094,0.029528,3,0.000202433,49294,122,889,371,20893,24063,2494,4834,28250
5970,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245243591249254 current_scan_start_ns=1701245243591034651 current_scan_end_ns=1701245243623669651 overlap_duration_ns=214603 scan_index=878,TRACKING,8,6000000,6528,2619,2619,2094,0.029528,3,0.000202433,49294,122,889,371,20893,24063,2494,4834,28250
5977,,TRACKING,14,6000000,6528,1983,1983,1485,0.0335929,3,0.00029407,49351,221,909,300,16465,18851,1980,4834,22561
5984,,TRACKING,7,6000000,6528,2600,2600,2126,0.0309258,3,0.000298232,49458,110,889,375,20787,24022,2380,4834,28096
5991,,TRACKING,8,6000000,6528,640,640,337,0.0353942,2,0.000147369,49463,125,880,139,3239,3595,469,5166,10546
5998,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245243725122240 current_scan_start_ns=1701245243724851370 current_scan_end_ns=1701245243757486370 overlap_duration_ns=270870 scan_index=882,TRACKING,8,6000000,6528,640,640,337,0.0353942,2,0.000147369,49463,125,880,139,3239,3595,469,5166,10546
6005,,TRACKING,14,6000000,6528,2654,2654,2193,0.0283981,4,3.97466e-06,49589,247,1003,411,28443,32937,2589,5166,37418
