record_index,reason,status,imu_samples,imu_gap_ns,input_points,filtered_points,queries,accepted_residuals,residual_rms,iterations,final_increment_norm,map_points,prediction_us,deskew_us,preprocessing_us,residual_build_us,ikfom_update_us,map_insert_crop_us,snapshot_us,total_processing_us
1318,,TRACKING,14,6800036,6528,2059,2059,1840,0.0296729,3,0.000174924,30966,110,1046,245,14936,17020,1908,3459,20551
1325,,TRACKING,8,6134807,6528,878,878,602,0.0361127,3,4.09688e-05,30978,110,1276,186,7351,8185,658,3459,10595
1332,,TRACKING,7,6238647,6528,1818,1818,1424,0.0380408,3,0.000227276,31079,65,1216,228,16575,18586,2206,3459,22495
1338,,TRACKING,8,6040720,6528,2083,2083,1855,0.0297279,3,0.000138417,31172,71,1198,274,15890,18117,1674,3459,21568
1345,,TRACKING,8,6061549,6528,879,879,612,0.0368217,3,5.09355e-05,31194,69,1256,192,7166,7920,638,2905,13144
1352,,TRACKING,8,6220004,6528,1690,1690,1293,0.0353189,3,0.000118101,31264,65,1073,195,13632,15129,1356,2905,17973
1359,LiDAR scans overlap a previously propagated interval,TRACKING,8,6220004,6528,1690,1690,1293,0.0353189,3,0.000118101,31264,65,1073,195,13632,15129,1356,2905,17973
1365,,TRACKING,13,6815088,6528,891,891,626,0.039578,3,3.60504e-05,31295,105,1086,138,6648,7397,653,2905,9479
1372,LiDAR scans overlap a previously propagated interval,TRACKING,13,6815088,6528,891,891,626,0.039578,3,3.60504e-05,31295,105,1086,138,6648,7397,653,2905,9479
1379,,TRACKING,14,6199805,6528,2052,2052,1878,0.0313788,3,8.1185e-05,31405,112,1078,254,16051,18447,1574,2905,21645
1386,,TRACKING,8,6120914,6528,1022,1022,725,0.0407159,3,6.72574e-05,31454,67,1072,146,8467,9407,876,2905,11715
1393,,TRACKING,8,6080524,6528,1554,1554,1153,0.0435695,3,0.000271252,31538,65,1265,191,12264,13623,1317,2905,16592
1399,,TRACKING,7,6110632,6528,1982,1982,1813,0.0300687,3,5.09393e-05,31638,58,1074,246,14728,16879,1632,2905,20105
1406,,TRACKING,8,7844520,6528,1154,1154,817,0.0417464,3,0.000158622,31697,69,1104,155,9625,10647,1020,2905,13131
1413,,TRACKING,8,7844520,6528,1510,1510,1140,0.0407924,3,0.0001364,31771,71,1173,194,12785,14208,1323,2905,17107
1420,LiDAR scans overlap a previously propagated interval,TRACKING,8,7844520,6528,1510,1510,1140,0.0407924,3,0.0001364,31771,71,1173,194,12785,14208,1323,2905,17107
1427,,TRACKING,13,6251854,6528,1254,1254,896,0.040384,3,0.000218325,31833,116,1205,177,10455,11598,1022,2905,14242
1433,LiDAR scans overlap a previously propagated interval,TRACKING,13,6251854,6528,1254,1254,896,0.040384,3,0.000218325,31833,116,1205,177,10455,11598,1022,2905,14242
1440,,TRACKING,14,6327219,6528,1956,1956,1798,0.0306281,3,0.00020674,31959,118,1161,262,14865,16948,1580,3084,23341
1447,,TRACKING,8,6032113,6528,1419,1419,1086,0.0399705,3,0.000150028,32029,70,1138,179,11756,13065,1241,3084,15871
1454,,TRACKING,7,7132668,6528,1326,1326,972,0.041749,3,0.000209941,32086,58,1073,176,10343,11451,1079,3084,13961
1460,,TRACKING,9,7913318,6528,1978,1978,1813,0.0299494,3,5.00566e-05,32178,75,1104,255,14755,16848,1517,3084,19993
1467,,TRACKING,7,7913318,6528,1499,1499,1136,0.0418875,3,1.05269e-05,32262,99,1615,210,13036,14474,1393,3084,17974
1474,,TRACKING,8,6066841,6528,1224,1224,894,0.0389003,3,0.000170186,32309,71,1139,177,10509,11570,961,3084,14043
1481,LiDAR scans overlap a previously propagated interval,TRACKING,8,6066841,6528,1224,1224,894,0.0389003,3,0.000170186,32309,71,1139,177,10509,11570,961,3084,14043
1488,,TRACKING,14,6299906,6528,1594,1594,1244,0.0391367,3,9.50594e-05,32379,118,1122,227,13621,15152,1367,3084,18160
1494,LiDAR scans overlap a previously propagated interval,TRACKING,14,6299906,6528,1594,1594,1244,0.0391367,3,9.50594e-05,32379,118,1122,227,13621,15152,1367,3084,18160
1501,,TRACKING,13,6210651,6528,2023,2023,1849,0.0303211,3,0.00017849,32471,104,1018,246,13484,15549,1382,3084,18476
1508,,TRACKING,8,6194415,6528,1702,1702,1276,0.0399819,3,0.000354418,32558,57,953,188,12901,14502,1870,3084,17807
1515,,TRACKING,8,6012751,6528,982,982,673,0.0408349,2,0.000271872,32594,62,1180,151,5151,5682,783,3084,7975
1522,,TRACKING,8,6136037,6528,2004,2004,1825,0.0294147,3,6.96873e-05,32687,67,1165,249,17562,20071,1644,3172,26550
1529,,TRACKING,7,6406695,6528,1756,1756,1368,0.0402806,3,4.33006e-05,32788,63,1137,205,14254,15903,1690,3172,19210
1535,,TRACKING,8,6170439,6528,882,882,607,0.0385854,3,6.96176e-05,32810,77,1142,156,7629,8506,746,3172,10763
1542,LiDAR scans overlap a previously propagated interval,TRACKING,8,6170439,6528,882,882,607,0.0385854,3,6.96176e-05,32810,77,1142,156,7629,8506,746,3172,10763
1549,,TRACKING,14,6365959,6528,1717,1717,1335,0.0390276,3,0.000423522,32908,131,1475,308,17489,19636,2347,3172,24100
1556,LiDAR scans overlap a previously propagated interval,TRACKING,14,6365959,6528,1717,1717,1335,0.0390276,3,0.000423522,32908,131,1475,308,17489,19636,2347,3172,24100
1562,,TRACKING,13,6203430,6528,2165,2165,1930,0.0322104,3,0.000138896,33019,165,2091,399,21012,24240,2007,3172,29214
1569,,TRACKING,8,6061334,6528,1855,1855,1505,0.0385663,3,0.000131365,33124,64,992,210,12871,14345,1587,3172,17385
1576,LiDAR scans overlap a previously propagated interval,TRACKING,8,6061334,6528,1855,1855,1505,0.0385663,3,0.000131365,33124,64,992,210,12871,14345,1587,3172,17385
1583,,TRACKING,14,6273327,6528,2106,2106,1883,0.0319089,3,0.000117193,33228,99,921,254,13678,15512,1604,3172,18579
1589,,TRACKING,8,6245380,6528,2010,2010,1652,0.0345494,3,0.00015214,33308,60,993,223,15005,16776,1555,3172,19801
1596,,TRACKING,7,6132191,6528,621,621,407,0.0411499,3,5.48696e-07,33325,55,1015,104,4618,5097,438,3172,6806
1603,LiDAR scans overlap a previously propagated interval,TRACKING,7,6132191,6528,621,621,407,0.0411499,3,5.48696e-07,33325,55,1015,104,4618,5097,438,3172,6806
1610,,TRACKING,14,7565216,6528,2041,2041,1654,0.0352799,3,0.000262408,33418,111,1063,225,16096,17899,1771,3172,21222
1617,LiDAR scans overlap a previously propagated interval,TRACKING,14,7565216,6528,2041,2041,1654,0.0352799,3,0.000262408,33418,111,1063,225,16096,17899,1771,3172,21222
1623,,TRACKING,13,6127165,6528,2100,2100,1834,0.0330409,3,9.82939e-05,33515,104,1043,247,15523,17509,1694,3062,23873
1630,,TRACKING,8,6140269,6528,2204,2204,1822,0.0345634,3,4.4614e-05,33611,63,1018,223,16492,18497,1901,3062,21926
1637,,TRACKING,8,6314699,6528,651,651,428,0.0385558,3,1.32696e-07,33626,61,1016,107,4833,5337,466,3062,7089
1644,,TRACKING,8,6143781,6528,2059,2059,1809,0.0344528,3,0.00013854,33723,62,1060,245,15539,17491,1755,3062,20772
1650,,TRACKING,8,6097219,6528,2200,2200,1860,0.0339296,3,0.000139722,33822,63,1023,252,16401,18367,2047,3062,21983
1658,,TRACKING,7,7045851,6528,613,613,393,0.0356276,3,9.59007e-05,33833,56,1022,115,4712,5190,402,3062,6891
1664,LiDAR scans overlap a previously propagated interval,TRACKING,7,7045851,6528,613,613,393,0.0356276,3,9.59007e-05,33833,56,1022,115,4712,5190,402,3062,6891
1671,,TRACKING,14,7045851,6528,2133,2133,1824,0.0328515,3,0.000178186,33911,118,1018,243,15948,17855,1842,3062,21263
1677,LiDAR scans overlap a previously propagated interval,TRACKING,14,7045851,6528,2133,2133,1824,0.0328515,3,0.000178186,33911,118,1018,243,15948,17855,1842,3062,21263
1684,,TRACKING,14,6058960,6528,2128,2128,1805,0.0327842,3,6.32085e-05,33992,105,1001,254,15468,17380,1847,3062,20800
1691,,TRACKING,7,6137122,6528,2197,2197,1868,0.0334519,3,6.80827e-05,34083,59,1021,297,16750,18759,1778,3062,22178
1698,LiDAR scans overlap a previously propagated interval,TRACKING,7,6137122,6528,2197,2197,1868,0.0334519,3,6.80827e-05,34083,59,1021,297,16750,18759,1778,3062,22178
1705,,TRACKING,14,6173932,6528,2096,2096,1788,0.0333706,3,0.000129664,34159,111,1046,250,16272,18217,1685,3062,21517
1712,,TRACKING,8,6227069,6528,2107,2107,1824,0.0325475,3,0.000108559,34252,64,1075,258,16387,18394,1802,3431,25231
1719,,TRACKING,7,6168268,6528,672,672,446,0.0382092,3,2.44307e-05,34260,61,1046,101,5097,5646,451,3431,7414
1725,LiDAR scans overlap a previously propagated interval,TRACKING,7,6168268,6528,672,672,446,0.0382092,3,2.44307e-05,34260,61,1046,101,5097,5646,451,3431,7414
1732,,TRACKING,14,6151299,6528,2128,2128,1856,0.0327417,3,0.00010101,34335,116,1045,257,16308,18258,1665,3431,21502
1739,LiDAR scans overlap a previously propagated interval,TRACKING,14,6151299,6528,2128,2128,1856,0.0327417,3,0.00010101,34335,116,1045,257,16308,18258,1665,3431,21502
1745,,TRACKING,13,6261723,6528,2088,2088,1722,0.0342647,3,0.000268104,34431,100,1018,239,16175,18018,1718,3431,21295
1752,,TRACKING,8,6209034,6528,2082,2082,1813,0.0320454,3,0.000215816,34525,62,1026,248,15429,17415,1747,3431,20712
1759,,TRACKING,8,6102985,6528,608,608,407,0.0381456,3,3.48027e-05,34536,64,1046,107,4666,5145,396,3431,6857
1766,LiDAR scans overlap a previously propagated interval,TRACKING,8,6102985,6528,608,608,407,0.0381456,3,3.48027e-05,34536,64,1046,107,4666,5145,396,3431,6857
1773,,TRACKING,14,6391381,6528,2173,2173,1928,0.0306875,3,4.78524e-05,34636,109,1047,263,16646,18753,1759,3431,22104
1780,,TRACKING,8,6066046,6528,638,638,424,0.0415238,3,4.77824e-05,34652,67,1095,111,5101,5632,434,3431,7445
1786,LiDAR scans overlap a previously propagated interval,TRACKING,8,6066046,6528,638,638,424,0.0415238,3,4.77824e-05,34652,67,1095,111,5101,5632,434,3431,7445
1793,,TRACKING,13,6315080,6528,2251,2251,1982,0.0304892,3,7.42759e-05,34740,104,1078,308,17377,19548,1884,3431,23118
1800,LiDAR scans overlap a previously propagated interval,TRACKING,13,6315080,6528,2251,2251,1982,0.0304892,3,7.42759e-05,34740,104,1078,308,17377,19548,1884,3431,23118
1807,,TRACKING,14,6081231,6528,1735,1735,1367,0.0372453,3,0.000160517,34808,117,1087,219,14025,15487,1455,3431,18548
1813,,TRACKING,7,6032423,6528,2138,2138,1902,0.0290337,3,0.000151699,34890,55,1045,273,15971,18074,1645,3389,24692
1820,LiDAR scans overlap a previously propagated interval,TRACKING,7,6032423,6528,2138,2138,1902,0.0290337,3,0.000151699,34890,55,1045,273,15971,18074,1645,3389,24692
1827,,TRACKING,14,6125063,6528,1734,1734,1356,0.0373377,3,0.000151811,34961,112,1050,199,14368,15892,1635,3389,19081
1834,,TRACKING,8,6084696,6528,2010,2010,1826,0.028646,3,7.29643e-05,35024,71,1078,285,15642,17760,1692,3389,21108
1841,,TRACKING,8,6032418,6528,975,975,652,0.0366281,3,5.33938e-07,35044,67,1102,157,8122,8913,692,3389,11055
1847,LiDAR scans overlap a previously propagated interval,TRACKING,8,6032418,6528,975,975,652,0.0366281,3,5.33938e-07,35044,67,1102,157,8122,8913,692,3389,11055
1854,,TRACKING,13,6196387,6528,2026,2026,1837,0.0283839,3,8.78527e-05,35109,104,1074,269,15572,17633,1574,3389,20830
1861,LiDAR scans overlap a previously propagated interval,TRACKING,13,6196387,6528,2026,2026,1837,0.0283839,3,8.78527e-05,35109,104,1074,269,15572,17633,1574,3389,20830
1868,,TRACKING,14,6286134,6528,1586,1586,1194,0.0364708,3,0.000301872,35155,114,1067,198,12859,14190,1526,3389,17277
1874,,TRACKING,7,6286134,6528,1964,1964,1821,0.0310003,3,0.000406943,35250,57,1049,277,14128,16091,1524,3389,19181
1881,,TRACKING,8,6050520,6528,1181,1181,853,0.0406255,3,1.88796e-05,35288,66,1078,165,10012,11015,1002,3389,13463
1888,,TRACKING,8,6157567,6528,1473,1473,1095,0.040334,3,0.000298447,35349,66,1081,188,12097,13308,1267,3389,16037
1895,,TRACKING,8,6185498,6528,1949,1949,1757,0.0280295,3,0.000206711,35408,65,1075,272,14515,16422,1461,3389,19489
1902,,TRACKING,8,6176373,6528,1313,1313,934,0.0396886,3,6.75557e-05,35443,66,1086,175,11013,12080,1213,3580,18344
1908,LiDAR scans overlap a previously propagated interval,TRACKING,8,6176373,6528,1313,1313,934,0.0396886,3,6.75557e-05,35443,66,1086,175,11013,12080,1213,3580,18344
1915,,TRACKING,13,6101005,6528,1955,1955,1779,0.0272355,3,0.000125779,35498,105,1076,249,13738,15644,1622,3580,18877
1922,LiDAR scans overlap a previously propagated interval,TRACKING,13,6101005,6528,1955,1955,1779,0.0272355,3,0.000125779,35498,105,1076,249,13738,15644,1622,3580,18877
1929,,TRACKING,14,6127337,6528,1262,1262,908,0.0375817,3,0.000184911,35528,112,1057,199,10363,11377,1032,3580,13942
1936,,TRACKING,8,6031297,6528,1915,1915,1773,0.0272568,3,0.00028099,35614,63,1042,258,14101,16074,1473,3580,19086
1942,LiDAR scans overlap a previously propagated interval,TRACKING,8,6031297,6528,1915,1915,1773,0.0272568,3,0.00028099,35614,63,1042,258,14101,16074,1473,3580,19086
1949,,TRACKING,13,6376835,6528,1149,1149,808,0.0387245,3,0.000178696,35648,106,1084,163,9610,10500,943,3580,12932
1956,,TRACKING,8,6110179,6528,1998,1998,1826,0.0274185,3,3.68893e-05,35724,64,1082,261,15253,17347,1547,3580,20491
1963,,TRACKING,8,6132871,6528,1527,1527,1131,0.0393624,3,0.000117476,35779,66,1074,195,13129,14443,1510,3580,17463
1969,LiDAR scans overlap a previously propagated interval,TRACKING,8,6132871,6528,1527,1527,1131,0.0393624,3,0.000117476,35779,66,1074,195,13129,14443,1510,3580,17463
1976,,TRACKING,13,6132871,6528,1975,1975,1783,0.0269912,3,3.20651e-05,35827,106,1075,278,17282,19685,1641,3580,22985
1983,LiDAR scans overlap a previously propagated interval,TRACKING,13,6132871,6528,1975,1975,1783,0.0269912,3,3.20651e-05,35827,106,1075,278,17282,19685,1641,3580,22985
1990,,TRACKING,14,6168324,6528,959,959,664,0.038276,3,0.000105418,35849,178,1261,236,8386,9183,714,3580,11785
1997,,TRACKING,8,6027121,6528,2068,2068,1850,0.0321695,3,6.65926e-05,35933,63,1078,278,18733,21398,2703,3580,25755
2004,,TRACKING,8,6164379,6528,1729,1729,1324,0.0367626,3,4.51049e-05,36000,120,1770,367,23218,25690,2620,5910,36777
2010,,TRACKING,7,6059115,6528,941,941,623,0.0347693,3,6.55069e-05,36010,137,1953,278,13237,14586,1169,5910,18345
2017,,TRACKING,8,6160840,6528,2020,2020,1804,0.0282789,3,8.93522e-05,36068,129,1990,472,23897,26619,2341,5910,31802
2024,,TRACKING,8,6178332,6528,1854,1854,1403,0.0389543,3,0.000265165,36143,96,1547,290,20733,22806,2289,5910,27289
2030,LiDAR scans overlap a previously propagated interval,TRACKING,8,6178332,6528,1854,1854,1403,0.0389543,3,0.000265165,36143,96,1547,290,20733,22806,2289,5910,27289
2037,,TRACKING,13,7827770,6528,2046,2046,1821,0.0286825,3,7.6547e-05,36212,168,1450,416,20715,23289,2208,5910,27797
2044,LiDAR scans overlap a previously propagated interval,TRACKING,13,7827770,6528,2046,2046,1821,0.0286825,3,7.6547e-05,36212,168,1450,416,20715,23289,2208,5910,27797
2051,,TRACKING,14,6273035,6528,763,763,493,0.0408183,3,4.39436e-06,36230,151,1418,177,8387,9162,828,5910,11868
2058,,TRACKING,8,6221042,6528,2080,2080,1806,0.0299165,3,0.000320447,36314,81,1460,356,21044,23524,2538,5910,28180
2065,,TRACKING,8,6125583,6528,1967,1967,1552,0.0335323,3,0.0001641,36374,80,1378,356,20191,22243,2440,5910,26745
2071,,TRACKING,7,6066050,6528,721,721,449,0.0390515,3,6.9261e-08,36386,103,1383,210,7723,8417,662,5910,10974
2078,,TRACKING,8,6239816,6528,2145,2145,1865,0.0305928,3,7.75795e-05,36463,75,1477,376,22537,25194,3404,5910,30769
2085,,TRACKING,8,6153631,6528,1968,1968,1575,0.0368507,3,0.00012568,36556,124,1532,310,21726,24135,2088,3773,32227
2092,LiDAR scans overlap a previously propagated interval,TRACKING,8,6153631,6528,1968,1968,1575,0.0368507,3,0.00012568,36556,124,1532,310,21726,24135,2088,3773,32227
2098,,TRACKING,13,6083476,6528,2172,2172,1885,0.0311394,3,0.00012268,36632,116,1079,278,16007,17859,1479,3773,21034
2105,LiDAR scans overlap a previously propagated interval,TRACKING,13,6083476,6528,2172,2172,1885,0.0311394,3,0.00012268,36632,116,1079,278,16007,17859,1479,3773,21034
2112,,TRACKING,14,6243558,6528,613,613,392,0.039096,3,5.67349e-08,36647,94,898,91,4081,4486,359,3773,6019
2119,,TRACKING,8,6095415,6528,2221,2221,1848,0.0329998,3,0.000335608,36729,52,894,219,14727,16384,1504,3773,19193
2126,,TRACKING,8,6079632,6528,2036,2036,1661,0.0327378,3,5.31417e-05,36811,53,879,200,13688,15243,1604,3773,18171
2132,,TRACKING,7,7815477,6528,563,563,348,0.0373674,2,0.000117043,36822,48,882,88,2494,2748,326,3773,4180
2139,,TRACKING,8,6156708,6528,2292,2292,1944,0.0323914,3,2.37113e-05,36887,51,903,217,14824,16652,1726,3773,19699
2146,,TRACKING,8,6035227,6528,2100,2100,1746,0.0320043,2,0.000213043,36954,65,908,320,9805,10929,1538,3773,14090
2153,LiDAR scans overlap a previously propagated interval,TRACKING,8,6035227,6528,2100,2100,1746,0.0320043,2,0.000213043,36954,65,908,320,9805,10929,1538,3773,14090
2159,,TRACKING,14,8044716,6528,2149,2149,1811,0.0345662,3,0.000255141,37039,101,893,258,15060,16784,1583,3773,19821
2166,LiDAR scans overlap a previously propagated interval,TRACKING,14,8044716,6528,2149,2149,1811,0.0345662,3,0.000255141,37039,101,893,258,15060,16784,1583,3773,19821
2173,,TRACKING,13,8044716,6528,512,512,346,0.0376407,3,1.59485e-07,37045,90,920,84,3364,3734,274,3773,5186
2180,,TRACKING,8,6012828,6528,2131,2131,1711,0.0361296,2,0.000327034,37120,52,913,216,9839,10970,1782,3293,17379
2187,,TRACKING,8,6115709,6528,2233,2233,1867,0.0326268,2,0.000238371,37182,59,923,213,9643,10812,1509,3293,13706
2193,,TRACKING,8,6034670,6528,592,592,375,0.036705,3,2.34013e-05,37185,55,917,86,4008,4411,345,3293,5897
2200,,TRACKING,7,6076154,6528,1923,1923,1592,0.0340731,3,0.000312224,37248,48,924,237,13240,14691,1367,3293,17399
2207,,TRACKING,8,6079935,6528,2270,2270,1937,0.0312872,3,8.87171e-05,37319,55,913,235,15260,17193,1645,3293,20231
2214,LiDAR scans overlap a previously propagated interval,TRACKING,8,6079935,6528,2270,2270,1937,0.0312872,3,8.87171e-05,37319,55,913,235,15260,17193,1645,3293,20231
2221,,TRACKING,14,6281759,6528,1858,1858,1496,0.0318704,3,5.1601e-05,37378,98,905,195,12212,13543,1419,3293,16329
2227,LiDAR scans overlap a previously propagated interval,TRACKING,14,6281759,6528,1858,1858,1496,0.0318704,3,5.1601e-05,37378,98,905,195,12212,13543,1419,3293,16329
2234,,TRACKING,13,6141429,6528,698,698,445,0.0372334,2,8.09128e-05,37386,94,926,128,3375,3696,412,3293,5367
2241,,TRACKING,8,7788867,6528,1835,1835,1426,0.0370988,3,4.37454e-05,37468,54,915,201,12741,14055,1265,3293,16609
2248,,TRACKING,8,6071755,6528,2216,2216,1892,0.0350763,3,0.000138982,37557,54,905,224,14639,16408,1519,3293,19296
2254,,TRACKING,8,6108124,6528,767,767,502,0.0345242,3,6.42903e-06,37569,56,919,104,5374,5901,462,3293,7546
2261,,TRACKING,7,7713946,6528,1850,1850,1477,0.0349853,3,0.000206507,37622,47,900,184,12918,14299,1347,3172,20077
2268,,TRACKING,8,6477732,6528,2104,2104,1873,0.0327327,3,0.00011732,37704,56,917,207,13591,15362,1642,3172,18380
2275,LiDAR scans overlap a previously propagated interval,TRACKING,8,6477732,6528,2104,2104,1873,0.0327327,3,0.00011732,37704,56,917,207,13591,15362,1642,3172,18380
2282,,TRACKING,14,6477732,6528,1736,1736,1327,0.0345894,3,0.000161593,37765,97,897,193,12139,13381,1350,3172,16084
2288,LiDAR scans overlap a previously propagated interval,TRACKING,14,6477732,6528,1736,1736,1327,0.0345894,3,0.000161593,37765,97,897,193,12139,13381,1350,3172,16084
2295,,TRACKING,13,6104043,6528,980,980,649,0.0375408,3,7.07669e-05,37777,87,912,123,7180,7844,665,3172,9734
2302,,TRACKING,8,6145198,6528,1676,1676,1222,0.0357466,3,0.00012574,37825,56,898,181,11676,12787,1229,3172,15269
2309,LiDAR scans overlap a previously propagated interval,TRACKING,8,6145198,6528,1676,1676,1222,0.0357466,3,0.00012574,37825,56,898,181,11676,12787,1229,3172,15269
2316,,TRACKING,14,6264057,6528,992,992,701,0.0373541,3,0.00015374,37846,94,897,113,7042,7755,681,3172,9643
2322,,TRACKING,7,6209963,6528,1608,1608,1193,0.0406935,2,0.000704095,37908,48,900,180,7563,8299,1180,3172,10725
2329,,TRACKING,8,6073126,6528,1995,1995,1787,0.029221,3,0.000321421,37982,55,899,221,12857,14604,1290,3172,17233
2336,LiDAR scans overlap a previously propagated interval,TRACKING,8,6073126,6528,1995,1995,1787,0.029221,3,0.000321421,37982,55,899,221,12857,14604,1290,3172,17233
2343,,TRACKING,14,6222089,6528,1530,1530,1112,0.0372911,3,0.000151751,38019,95,898,177,10733,11746,1167,3172,14224
2350,LiDAR scans overlap a previously propagated interval,TRACKING,14,6222089,6528,1530,1530,1112,0.0372911,3,0.000151751,38019,95,898,177,10733,11746,1167,3172,14224
2356,,TRACKING,13,6017686,6528,1176,1176,815,0.036127,3,3.37955e-05,38049,88,901,123,8573,9405,832,3172,11455
2363,,TRACKING,8,7637560,6528,1338,1338,937,0.0358356,3,0.000229462,38075,55,895,155,9367,10263,913,3256,15643
2370,,TRACKING,8,6376125,6528,2055,2055,1881,0.0299783,3,0.000452609,38153,56,914,217,13171,14984,1268,3256,17598
2377,,TRACKING,8,6037938,6528,1256,1256,891,0.038286,2,0.000296685,38181,55,909,147,6138,6684,921,3256,8842
2383,,TRACKING,8,6072190,6528,1279,1279,891,0.0388079,3,9.84891e-06,38217,53,896,131,9120,9992,887,3256,12059
2390,,TRACKING,7,6254206,6528,1948,1948,1771,0.0279762,3,8.36997e-05,38270,49,904,227,11952,13601,1180,3256,16103
2397,LiDAR scans overlap a previously propagated interval,TRACKING,7,6254206,6528,1948,1948,1771,0.0279762,3,8.36997e-05,38270,49,904,227,11952,13601,1180,3256,16103
2404,,TRACKING,14,7773548,6528,1253,1253,882,0.0361474,3,0.000210534,38298,94,880,180,8969,9814,823,3256,11935
2411,LiDAR scans overlap a previously propagated interval,TRACKING,14,7773548,6528,1253,1253,882,0.0361474,3,0.000210534,38298,94,880,180,8969,9814,823,3256,11935
2418,,TRACKING,13,6355673,6528,1493,1493,1075,0.0349851,3,0.000343754,38333,88,898,158,10406,11375,1102,3256,13730
2424,,TRACKING,8,6408121,6528,1065,1065,710,0.0373304,3,0.000204142,38351,55,913,156,7605,8313,689,3256,10245
2431,,TRACKING,8,6203365,6528,2005,2005,1801,0.0292193,3,0.000316474,38414,55,893,236,12293,13979,1682,3256,17000
2438,,TRACKING,8,6170152,6528,1585,1585,1143,0.0372781,3,0.000127873,38467,57,920,193,11448,12604,1157,3256,15081
2444,,TRACKING,8,6325879,6528,1057,1057,732,0.0364622,3,3.708e-05,38486,56,916,124,7559,8265,719,3469,13653
2451,,TRACKING,8,6100039,6528,2031,2031,1822,0.0330261,3,2.40013e-05,38563,59,920,348,13868,15678,1473,3469,18681
2458,LiDAR scans overlap a previously propagated interval,TRACKING,8,6100039,6528,2031,2031,1822,0.0330261,3,2.40013e-05,38563,59,920,348,13868,15678,1473,3469,18681
2465,,TRACKING,13,6234926,6528,940,940,627,0.0353181,3,6.25294e-05,38577,93,900,139,6974,7675,598,3469,9520
2472,LiDAR scans overlap a previously propagated interval,TRACKING,13,6234926,6528,940,940,627,0.0353181,3,6.25294e-05,38577,93,900,139,6974,7675,598,3469,9520
2479,,TRACKING,14,7969006,6528,1817,1817,1350,0.0365988,3,0.000398103,38637,99,895,214,12883,14216,1229,3469,16782
2485,,TRACKING,7,6164388,6528,827,827,525,0.0352705,3,2.35942e-05,38644,52,912,104,5681,6234,563,3469,7960
2492,,TRACKING,8,6134003,6528,2071,2071,1840,0.0330658,3,0.000133896,38698,56,919,274,13536,15274,1372,3469,18043
2499,,TRACKING,8,6324991,6528,1851,1851,1465,0.0333223,3,0.000131987,38752,55,907,196,13438,14852,1328,3469,17508
2505,,TRACKING,8,6148101,6528,737,737,465,0.0350983,3,5.45636e-05,38763,55,899,100,5023,5489,453,3469,7083
2513,,TRACKING,8,6087056,6528,2268,2268,1936,0.0321105,3,9.30002e-05,38840,52,898,224,15374,17362,1510,3469,20201
2519,LiDAR scans overlap a previously propagated interval,TRACKING,8,6087056,6528,2268,2268,1936,0.0321105,3,9.30002e-05,38840,52,898,224,15374,17362,1510,3469,20201
2526,,TRACKING,13,6220378,6528,661,661,386,0.0371056,2,0.000121885,38847,90,919,110,3193,3483,407,3469,5105
2533,LiDAR scans overlap a previously propagated interval,TRACKING,13,6220378,6528,661,661,386,0.0371056,2,0.000121885,38847,90,919,110,3193,3483,407,3469,5105
2540,,TRACKING,14,6238781,6528,1951,1951,1560,0.0345394,3,0.000204982,38906,94,916,218,14078,15599,1580,3393,21951
2546,,TRACKING,7,6232443,6528,616,616,365,0.0351335,3,8.21591e-06,38914,51,909,87,4196,4600,375,3393,6114
2553,,TRACKING,8,6232751,6528,2237,2237,1927,0.0327134,3,0.000143472,38994,55,923,240,15464,17324,1588,3393,20287
2560,LiDAR scans overlap a previously propagated interval,TRACKING,8,6232751,6528,2237,2237,1927,0.0327134,3,0.000143472,38994,55,923,240,15464,17324,1588,3393,20287
2567,,TRACKING,14,6211834,6528,548,548,346,0.035023,3,0.000131374,38997,95,898,85,3776,4150,409,3393,5725
2574,,TRACKING,8,6146157,6528,2164,2164,1785,0.0339978,3,0.000160455,39096,53,926,231,15226,16958,1673,3393,19993
2580,LiDAR scans overlap a previously propagated interval,TRACKING,8,6146157,6528,2164,2164,1785,0.0339978,3,0.000160455,39096,53,926,231,15226,16958,1673,3393,19993
2587,,TRACKING,13,6787518,6528,575,575,353,0.0363192,3,3.55783e-07,39105,89,914,88,3869,4252,342,3393,5773
2594,LiDAR scans overlap a previously propagated interval,TRACKING,13,6787518,6528,575,575,353,0.0363192,3,3.55783e-07,39105,89,914,88,3869,4252,342,3393,5773
2601,,TRACKING,13,6147422,6528,2256,2256,1852,0.033143,3,0.000242602,39173,94,915,245,15963,17748,1724,3393,20888
2607,,TRACKING,8,6036656,6528,528,528,329,0.0351509,3,2.90632e-05,39181,53,850,88,3557,3915,295,3393,5298
2614,,TRACKING,8,6054911,6528,2070,2070,1721,0.0338274,3,5.72117e-05,39233,52,864,240,13700,15243,1375,3393,17910
2621,,TRACKING,8,6173734,6528,2216,2216,1822,0.0316441,3,4.83124e-05,39294,53,866,227,15669,17429,1571,3393,20337
2628,,TRACKING,8,6290467,6528,640,640,371,0.0335583,3,1.27357e-05,39302,56,921,91,4283,4682,392,3351,9571
2635,,TRACKING,8,6109945,6528,2037,2037,1648,0.03255,3,5.46927e-05,39361,57,914,221,14207,15813,1640,3351,18801
